st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
NY,LINCOLN ELEMENTARY SCHOOL,362064002893,NEWARK CENTRAL SCHOOL DISTRICT,3620640,NEWARK,14513,NEWARK,14513,Yes under Community Eligibility Option (CEO),207,,99
NJ,Lincoln Elementary School,340258002016,Caldwell-West School District,3402580,CALDWELL,07006,CALDWELL,07006,Yes participating without using any Provision or the CEO,265,,31
NJ,Lincoln Elementary School,341410004504,Rockaway Borough School District,3414100,ROCKAWAY,07866,ROCKAWAY,07866,Yes participating without using any Provision or the CEO,275,,63
ND,LINCOLN ELEMENTARY SCHOOL,380001400864,BISMARCK 1,3800014,Lincoln,58504,Lincoln,58504,Yes participating without using any Provision or the CEO,635,57,119
ND,LINCOLN ELEMENTARY SCHOOL,380678000201,FARGO 1,3806780,Fargo,58103,Fargo,58103,Yes participating without using any Provision or the CEO,322,78,168
ND,LINCOLN ELEMENTARY SCHOOL,380238000024,BEACH 3,3802380,Beach,58621,Beach,58621,Yes participating without using any Provision or the CEO,144,13,51
NJ,Lincoln Elementary School,341122003460,New Brunswick School District,3411220,NEW BRUNSWICK,08901,NEW BRUNSWICK,08901,Yes under Community Eligibility Option (CEO),392,,267
ND,LINCOLN ELEMENTARY SCHOOL,380002100312,JAMESTOWN 1,3800021,Jamestown,58401,Jamestown,58402,Yes participating without using any Provision or the CEO,202,65,108
NY,LINCOLN ELEMENTARY SCHOOL,362601003582,SCHENECTADY CITY SCHOOL DISTRICT,3626010,SCHENECTADY,12304,SCHENECTADY,12304,Yes under Community Eligibility Option (CEO),310,,229
NJ,Lincoln Elementary School,340450003350,Edison Township School District,3404500,EDISON,08817,EDISON,08817,Yes participating without using any Provision or the CEO,948,,199
NJ,Lincoln Elementary School,340687002740,Harrison Public Schools,3406870,HARRISON,07029,HARRISON,07029,Yes participating without using any Provision or the CEO,292,,246
NJ,Lincoln Elementary School,341134002302,Newark Public School District,3411340,NEWARK,07106,NEWARK,07106,Yes participating without using any Provision or the CEO,456,,335
NJ,Lincoln Elementary School,341146002890,North Bergen School District,3411460,NORTH BERGEN,07047,NORTH BERGEN,07047,Yes participating without using any Provision or the CEO,1209,,844
NJ,Lincoln Elementary School,340150000276,Bergenfield Borough School District,3401500,BERGENFIELD,07621,BERGENFIELD,07621,Yes participating without using any Provision or the CEO,440,,141
NJ,Lincoln Elementary School,341380000257,Ridgefield Park Public School District,3413800,RIDGEFIELD PARK,07660,RIDGEFIELD PARK,07660,Yes participating without using any Provision or the CEO,341,,169
NJ,Lincoln Elementary School,340693000518,Hasbrouck Heights School District,3406930,HASBROUCK HEIGHTS,07604,HASBROUCK HEIGHTS,07604,Yes participating without using any Provision or the CEO,381,,65
NJ,Lincoln Elementary School,340399000346,Dumont Public School District,3403990,DUMONT,07628,DUMONT,07628,Yes participating without using any Provision or the CEO,172,,20
NC,Lincoln Heights Elementary,370472001873,Wake County Schools,3704720,Fuquay-Varina,27526,Fuquay-Varina,27526,Yes participating without using any Provision or the CEO,645,,212
NC,Lincoln Heights Montessori,370297003311,Charlotte-Mecklenburg Schools,3702970,Charlotte,28216,Charlotte,28216,Yes participating without using any Provision or the CEO,204,,77
NY,LINCOLN HIGH SCHOOL,363192004245,YONKERS CITY SCHOOL DISTRICT,3631920,YONKERS,10704,YONKERS,10704,Yes under Community Eligibility Option (CEO),1137,,987
NJ,Lincoln High School,340783002776,Jersey City Public Schools,3407830,JERSEY CITY,07304,JERSEY CITY,07304,Yes under Community Eligibility Option (CEO),877,,526
NM,LINCOLN MIDDLE,350001000682,RIO RANCHO,3500010,RIO RANCHO,87124,RIO RANCHO,87124,Yes under Community Eligibility Option (CEO),800,211,298
NJ,Lincoln Middle School,340402000149,Dunellen Public School District,3404020,DUNELLEN,08812,DUNELLEN,08812,Yes participating without using any Provision or the CEO,331,,126
NJ,Lincoln Middle School,340789002872,Kearny,3407890,KEARNY,07032,KEARNY,07032,Yes participating without using any Provision or the CEO,722,,506
NY,LINCOLN MIDDLE SCHOOL,362859003868,SYRACUSE CITY SCHOOL DISTRICT,3628590,SYRACUSE,13203,SYRACUSE,13203,Yes under Community Eligibility Option (CEO),482,,435
NJ,Lincoln Middle School,340699004810,Hawthorne Public School District,3406990,HAWTHORNE,07506,HAWTHORNE,07506,Yes participating without using any Provision or the CEO,490,,183
NJ,Lincoln Park Elementary School,340858004294,Lincoln Park School District,3408580,LINCOLN PARK,07035,LINCOLN PARK,07035,Yes participating without using any Provision or the CEO,522,,72
NJ,Lincoln Park Middle School,340858004296,Lincoln Park School District,3408580,LINCOLN PARK,07035,LINCOLN PARK,07035,Yes participating without using any Provision or the CEO,366,,53
NJ,Lincoln School,341446000812,Rutherford School District,3414460,RUTHERFORD,07070,RUTHERFORD,07070,No,484,,27
NJ,Lincoln School,340507000436,Fairview Public School District,3405070,FAIRVIEW,07022,FAIRVIEW,07022,Yes participating without using any Provision or the CEO,642,,443
NY,LINCOLN SCHOOL,362010001837,MOUNT VERNON SCHOOL DISTRICT,3620100,MOUNT VERNON,10552,MOUNT VERNON,10552,Yes under Community Eligibility Option (CEO),484,,298
NJ,Lincoln School,341335004936,Pompton Lakes School District,3413350,POMPTON LAKES,07442,POMPTON LAKES,07442,Yes participating without using any Provision or the CEO,360,,73
NJ,Lincoln School,340429006136,East Rutherford School District,3404290,East Rutherford,07073,East Rutherford,07073,Yes participating without using any Provision or the CEO,153,,71
NY,LINCOLN SCHOOL,362631003606,SCOTIA-GLENVILLE CENTRAL SCHOOL DISTRICT,3626310,SCOTIA,12302,SCOTIA,12302,Yes participating without using any Provision or the CEO,212,,74
NJ,Lincoln School,341188002382,Nutley Public School District,3411880,NUTLEY,07110,NUTLEY,07110,Yes participating without using any Provision or the CEO,447,,87
NJ,Lincoln School Annex,340507000256,Fairview Public School District,3405070,FAIRVIEW,07022,FAIRVIEW,07022,Yes participating without using any Provision or the CEO,247,,164
NY,LINCOLN STREET ELEMENTARY SCHOOL,363027004068,WAVERLY CENTRAL SCHOOL DISTRICT,3630270,WAVERLY,14892,WAVERLY,14892,Yes under Community Eligibility Option (CEO),217,,49
NY,LINCOLN TITUS ELEMENTARY SCHOOL,361662001476,LAKELAND CENTRAL SCHOOL DISTRICT,3616620,CROMPOND,10517,CROMPOND,10517,Yes participating without using any Provision or the CEO,446,,115
NJ,Lincoln-Hubbard Elementary School,341590005718,Summit Public School District,3415900,SUMMIT,07901,SUMMIT,07901,Yes participating without using any Provision or the CEO,360,,18
NJ,Lincoln/Roosevelt School,341434004534,Roxbury Township School District,3414340,SUCCASUNNA,07876,SUCCASUNNA,07876,No,506,,109
NC,Lincolnton High,370268001114,Lincoln County Schools,3702680,Lincolnton,28092,Lincolnton,28092,Yes participating without using any Provision or the CEO,788,,785
NC,Lincolnton Middle,370268001115,Lincoln County Schools,3702680,Lincolnton,28092,Lincolnton,28092,Yes participating without using any Provision or the CEO,563,,560
NJ,Lincroft Elementary School,341011003996,Middletown Township Public School District,3410110,LINCROFT,07738,LINCROFT,07738,Yes participating without using any Provision or the CEO,492,,9
NJ,Lindbergh Elementary School,341236000684,Palisades Park School District,3412360,PALISADES PARK,07650,PALISADES PARK,07650,Yes participating without using any Provision or the CEO,780,,517
NY,LINDELL BOULEVARD SCHOOL,361773001597,LONG BEACH CITY SCHOOL DISTRICT,3617730,LONG BEACH,11561,LONG BEACH,11561,Yes participating without using any Provision or the CEO,449,,83
NY,LINDEN AVENUE MIDDLE SCHOOL,362424003333,RED HOOK CENTRAL SCHOOL DISTRICT,3624240,RED HOOK,12571,RED HOOK,12571,No,396,,
NJ,Linden Avenue School,340594005963,Glen Ridge Public School District,3405940,GLEN RIDGE,07028,GLEN RIDGE,07028,No,158,,
NJ,Linden High School,340861005556,Linden Public School District,3408610,Linden,07036,Linden,07036,Yes participating without using any Provision or the CEO,1882,,1094
NY,LINDEN HILL HIGH SCHOOL,361407001517,HAWTHORNE-CEDAR KNOLLS UNION FREE SCHOOL DISTRICT,3614070,HAWTHORNE,10532,HAWTHORNE,10532,Yes participating without using any Provision or the CEO,48,,15
NY,LINDEN TREE ELEMENTARY SCHOOL,360008806338,NEW YORK CITY GEOGRAPHIC DISTRICT #11,3600088,BRONX,10462,BRONX,10462,,313,,288
NJ,Lindeneau Elementary School,340450003352,Edison Township School District,3404500,EDISON,08817,EDISON,08817,Yes participating without using any Provision or the CEO,490,,300
NY,LINDENHURST MIDDLE SCHOOL,361738001547,LINDENHURST UNION FREE SCHOOL DISTRICT,3617380,LINDENHURST,11757,LINDENHURST,11757,Yes participating without using any Provision or the CEO,1293,,608
NY,LINDENHURST SENIOR HIGH SCHOOL,361738001548,LINDENHURST UNION FREE SCHOOL DISTRICT,3617380,LINDENHURST,11757,LINDENHURST,11757,Yes participating without using any Provision or the CEO,1854,,855
NJ,Lindenwold High School,340864000429,Lindenwold Public School District,3408640,Lindenwold,08021,Lindenwold,08021,Yes participating without using any Provision or the CEO,742,,565
NJ,Lindenwold Middle School,340864000431,Lindenwold Public School District,3408640,LINDENWOLD,08021,LINDENWOLD,08021,Yes participating without using any Provision or the CEO,883,,738
NJ,Lindenwold Preschool Building,340864003271,Lindenwold Public School District,3408640,Lindenwold,08021,Lindenwold,08021,Yes participating without using any Provision or the CEO,201,,125
NJ,Lindenwold School Five,340864001580,Lindenwold Public School District,3408640,LINDENWOLD,08021,LINDENWOLD,08021,Yes participating without using any Provision or the CEO,599,,469
NJ,Lindenwold School Four,340864001578,Lindenwold Public School District,3408640,LINDENWOLD,08021,LINDENWOLD,08021,Yes participating without using any Provision or the CEO,651,,560
NC,Lindley Park Elementary,370024000068,Asheboro City Schools,3700240,Asheboro,27203,Asheboro,27203,Yes participating without using any Provision or the CEO,422,,417
NM,LINDSEY-STEINER ELEMENTARY,350210001073,PORTALES,3502100,PORTALES,88130,PORTALES,88130,Yes under Community Eligibility Option (CEO),382,180,336
NC,Lingerfeldt Elementary,370162000695,Gaston County Schools,3701620,Gastonia,28052,Gastonia,28052,Yes participating without using any Provision or the CEO,411,,408
NJ,Link Community Charter School,340077303275,Link Community Charter School,3400773,Newark,07114,Newark,07114,Yes participating without using any Provision or the CEO,358,,240
NY,LINK ELEMENTARY SCHOOL,362034001870,CLARKSTOWN CENTRAL SCHOOL DISTRICT,3620340,NEW CITY,10956,NEW CITY,10956,Yes participating without using any Provision or the CEO,364,,76
NY,LINNAEUS W WEST SCHOOL,361071006576,UNION-ENDICOTT CENTRAL SCHOOL DISTRICT,3610710,ENDICOTT,13760,ENDICOTT,13760,Yes under Community Eligibility Option (CEO),77,,53
ND,LINTON ELEMENTARY SCHOOL,380001700370,LINTON 36,3800017,Linton,58552,Linton,58552,Yes participating without using any Provision or the CEO,164,21,46
ND,LINTON HIGH SCHOOL,380001700371,LINTON 36,3800017,Linton,58552,Linton,58552,Yes participating without using any Provision or the CEO,82,7,23
NJ,Linwood School,341149003486,North Brunswick Township School District,3411490,NORTH BRUNSWICK,08902,NORTH BRUNSWICK,08902,Yes participating without using any Provision or the CEO,746,,425
NY,LISBON CENTRAL SCHOOL,361743001553,LISBON CENTRAL SCHOOL DISTRICT,3617430,LISBON,13658,LISBON,13658,Yes under Community Eligibility Option (CEO),546,,235
ND,LISBON ELEMENTARY SCHOOL,381143000373,LISBON 19,3811430,Lisbon,58054,Lisbon,58054,Yes participating without using any Provision or the CEO,221,24,60
ND,LISBON HIGH SCHOOL,381143000374,LISBON 19,3811430,Lisbon,58054,Lisbon,58054,Yes participating without using any Provision or the CEO,206,8,47
ND,LISBON MIDDLE SCHOOL,381143000375,LISBON 19,3811430,Lisbon,58054,Lisbon,58054,Yes participating without using any Provision or the CEO,185,9,50
NY,LISHA KILL MIDDLE SCHOOL,362721004496,SOUTH COLONIE CENTRAL SCHOOL DISTRICT,3627210,ALBANY,12205,ALBANY,12205,Yes participating without using any Provision or the CEO,646,,256
NY,LISTWOOD SCHOOL,361539001305,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,3615390,ROCHESTER,14617,ROCHESTER,14617,Yes participating without using any Provision or the CEO,176,,26
ND,LITCHVILLE-MARION ELEMENTARY SCHOOL,380005700376,LITCHVILLE-MARION 46,3800057,Litchville,58461,Litchville,58461,Yes participating without using any Provision or the CEO,79,8,24
ND,LITCHVILLE-MARION HIGH SCHOOL,380005700399,LITCHVILLE-MARION 46,3800057,Marion,58466,Marion,58466,Yes participating without using any Provision or the CEO,60,5,20
NY,LITTLE BRITAIN ELEMENTARY SCHOOL,363003004036,WASHINGTONVILLE CENTRAL SCHOOL DISTRICT,3630030,NEW WINDSOR,12553,NEW WINDSOR,12553,Yes under Community Eligibility Option (CEO),438,,123
NY,LITTLE FALLS HIGH SCHOOL,361746001555,LITTLE FALLS CITY SCHOOL DISTRICT,3617460,LITTLE FALLS,13365,LITTLE FALLS,13365,Yes under Community Eligibility Option (CEO),344,,162
NY,LITTLE FALLS MIDDLE SCHOOL,361746001594,LITTLE FALLS CITY SCHOOL DISTRICT,3617460,LITTLE FALLS,13365,LITTLE FALLS,13365,Yes under Community Eligibility Option (CEO),234,,104
NJ,Little Falls Township Public School # 1,340873004822,Little Falls Township Public School District,3408730,LITTLE FALLS,07424,LITTLE FALLS,07424,Yes participating without using any Provision or the CEO,381,,81
NJ,Little Falls Township Public School # 2,340873004824,Little Falls Township Public School District,3408730,LITTLE FALLS,07424,LITTLE FALLS,07424,Yes participating without using any Provision or the CEO,356,,80
NJ,Little Falls Township Public School # 3,340873000525,Little Falls Township Public School District,3408730,LITTLE FALLS,07424,LITTLE FALLS,07424,Yes participating without using any Provision or the CEO,194,,47
NY,LITTLE FLOWER SCHOOL,361740001552,LITTLE FLOWER UNION FREE SCHOOL DISTRICT,3617400,WADING RIVER,11792,WADING RIVER,11792,Yes participating without using any Provision or the CEO,101,,12
ND,LITTLE HEART ELEMENTARY SCHOOL,381154000378,LITTLE HEART 4,3811540,Saint Anthony,58566,Saint Anthony,58566,No,31,,
NC,Little River K-8 School,370126000539,Durham Public Schools,3701260,Durham,27712,Durham,27712,Yes participating without using any Provision or the CEO,308,,147
NY,LITTLE TOR ELEMENTARY SCHOOL,362034001871,CLARKSTOWN CENTRAL SCHOOL DISTRICT,3620340,NEW CITY,10956,NEW CITY,10956,Yes participating without using any Provision or the CEO,273,,37
NY,LITTLE WATER PREPARATORY CHARTER SCHOOL,368096106744,LITTLE WATER PREPARATORY CHARTER SCHOOL,3680961,POUGHKEEPSIE,12601,POUGHKEEPSIE,12601,No,152,,
NJ,Littlebrook School,341341006034,Princeton Public School District,3413410,PRINCETON,08540,PRINCETON,08540,Yes participating without using any Provision or the CEO,383,,25
NC,Littlefield Middle,370393001572,Public Schools of Robeson County,3703930,Lumberton,28358,Lumberton,28358,Yes participating without using any Provision or the CEO,643,,640
NJ,Littleton Elementary School,341248004448,Parsippany-Troy Hills Township School District,3412480,Morris Plains,07950,Parsippany,07054,Yes participating without using any Provision or the CEO,427,,33
NY,LIVERPOOL ELEMENTARY SCHOOL,361752001564,LIVERPOOL CENTRAL SCHOOL DISTRICT,3617520,LIVERPOOL,13088,LIVERPOOL,13088,Yes under Community Eligibility Option (CEO),333,,174
NY,LIVERPOOL HIGH SCHOOL,361752001565,LIVERPOOL CENTRAL SCHOOL DISTRICT,3617520,LIVERPOOL,13090,LIVERPOOL,13090,Yes under Community Eligibility Option (CEO),2100,,1026
NY,LIVERPOOL MIDDLE SCHOOL,361752001566,LIVERPOOL CENTRAL SCHOOL DISTRICT,3617520,LIVERPOOL,13088,LIVERPOOL,13088,Yes under Community Eligibility Option (CEO),327,,191
NJ,Livingston Avenue School,340357005470,Cranford Public School District,3403570,CRANFORD,07016,CRANFORD,07016,No,251,,3
NY,LIVINGSTON COUNTY JAIL,361194006556,GENESEO CENTRAL SCHOOL DISTRICT,3611940,GENESEO,14454,GENESEO,14454,,,,
NJ,Livingston Elementary,341650005758,Township of Union School District,3416500,UNION,07083,UNION,07083,Yes participating without using any Provision or the CEO,480,,145
NJ,Livingston Elementary School,341122003462,New Brunswick School District,3411220,NEW BRUNSWICK,08901,NEW BRUNSWICK,08901,Yes under Community Eligibility Option (CEO),346,,228
NJ,Livingston High School,340882002126,Livingston Board of Education School District,3408820,LIVINGSTON,07039,LIVINGSTON,07039,No,2081,,41
NY,LIVINGSTON MANOR ELEMENTARY SCHOOL,361758001574,LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT,3617580,LIVINGSTON MANOR,12758,LIVINGSTON MANOR,12758,Yes under Community Eligibility Option (CEO),224,,90
NY,LIVINGSTON MANOR HIGH SCHOOL,361758001575,LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT,3617580,LIVINGSTON MANOR,12758,LIVINGSTON MANOR,12758,Yes under Community Eligibility Option (CEO),167,,77
NJ,Livingston Park,341149003488,North Brunswick Township School District,3411490,NORTH BRUNSWICK,08902,NORTH BRUNSWICK,08902,Yes participating without using any Provision or the CEO,500,,261
NY,LIVONIA ELEMENTARY SCHOOL,361764001577,LIVONIA CENTRAL SCHOOL DISTRICT,3617640,LIVONIA,14487,LIVONIA,14487,Yes participating without using any Provision or the CEO,623,,215
NY,LIVONIA MIDDLE/HIGH SCHOOL,361764001578,LIVONIA CENTRAL SCHOOL DISTRICT,3617640,LIVONIA,14487,LIVONIA,14487,Yes participating without using any Provision or the CEO,759,,310
NM,LLANO ELEMENTARY,350174000447,LOVINGTON,3501740,LOVINGTON,88260,LOVINGTON,88260,Yes under Community Eligibility Option (CEO),382,87,413
NY,LLOYD HARBOR SCHOOL,360801000574,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,3608010,HUNTINGTON,11743,HUNTINGTON,11743,Yes participating without using any Provision or the CEO,391,,7
NJ,Lloyd Road Elementary School,340975003960,Matawan-Aberdeen Regional School District,3409750,ABERDEEN,07747,ABERDEEN,07747,Yes participating without using any Provision or the CEO,528,,118
NY,LOCKE SCHOOL OF ARTS AND ENGINEERING (THE),360007802640,NEW YORK CITY GEOGRAPHIC DISTRICT # 3,3600078,NEW YORK,10026,NEW YORK,10026,,290,,197
NC,Lockhart Elementary,370472001874,Wake County Schools,3704720,Knightdale,27545,Knightdale,27545,Yes participating without using any Provision or the CEO,439,,318
