st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
VA,Jane H. Bryan Elementary,510180000743,Hampton City Public Schools,5101800,Hampton,23663,Hampton,23663,Yes under Community Eligibility Option (CEO),349,309,309
WV,Jane Lew Elementary School,540063000699,LEWIS COUNTY SCHOOLS,5400630,Jane Lew,26378,Jane Lew,26378,Yes under Community Eligibility Option (CEO),292,171,
WI,Janssen Elementary,550747000847,Kimberly Area School District,5507470,Combined Locks,54113,Combined Locks,54113,Yes participating without using any Provision or the CEO,375,,101
WA,Jason Lee Elementary School,530732001096,Richland School District,5307320,Richland,99352,Richland,99352,Yes under Community Eligibility Option (CEO),514,288,335
WA,Jason Lee Middle School,530927001570,Vancouver School District,5309270,VANCOUVER,98665,VANCOUVER,98665,Yes under Community Eligibility Option (CEO),539,247,270
VT,Jay/Westfield Joint Elementary School,500496000015,Jay/Westfield Joint Elementary School District,5004960,Jay,05859,Jay,05859,Yes under Community Eligibility Option (CEO),87,,39
WV,Jayenne Elementary School,540072000564,MARION COUNTY SCHOOLS,5400720,Fairmont,26554,Fairmont,26554,Yes under Community Eligibility Option (CEO),312,161,
WI,JEDI Virtual K-12,550879002901,Marshall School District,5508790,Whitewater,53190,Whitewater,53190,No,169,,38
WA,Jefferson Elementary,530540000809,Mount Vernon School District,5305400,Mount Vernon,98273,Mount Vernon,98273,Yes under Community Eligibility Option (CEO),449,284,301
WA,Jefferson Elementary,530682001000,Port Angeles School District,5306820,PORT ANGELES,98362,PORT ANGELES,98362,Yes under Community Eligibility Option (CEO),253,141,164
WI,Jefferson Elementary,551449001872,Stevens Point Area Public School District,5514490,Stevens Point,54481,Stevens Point,54481,Yes participating without using any Provision or the CEO,265,,143
WI,Jefferson Elementary,551626002108,West Allis-West Milwaukee School District,5516260,West Allis,53219,West Allis,53219,Yes under Community Eligibility Option (CEO),456,,249
WI,Jefferson Elementary,551365001787,Sheboygan Area School District,5513650,Sheboygan,53081,Sheboygan,53081,Yes under Community Eligibility Option (CEO),239,,221
WI,Jefferson Elementary,550903001056,Menasha Joint School District,5509030,Menasha,54952,Menasha,54952,Yes under Community Eligibility Option (CEO),152,,103
WA,Jefferson Elementary,530825001384,Spokane School District,5308250,Spokane,99203,Spokane,99203,Yes under Community Eligibility Option (CEO),362,112,130
WA,Jefferson Elementary,530693001018,Pullman School District,5306930,Pullman,99163,Pullman,99163,Yes participating without using any Provision or the CEO,308,152,181
WI,Jefferson Elementary,550039000057,Appleton Area School District,5500390,Appleton,54914,Appleton,54914,Yes under Community Eligibility Option (CEO),264,,195
WI,Jefferson Elementary,550861000975,Manitowoc School District,5508610,Manitowoc,54220,Manitowoc,54220,Yes under Community Eligibility Option (CEO),352,,271
WI,Jefferson Elementary,551599002081,Wauwatosa School District,5515990,Wauwatosa,53213,Wauwatosa,53213,Yes participating without using any Provision or the CEO,232,,74
WA,Jefferson Elementary,530732001097,Richland School District,5307320,Richland,99352,Richland,99352,Yes under Community Eligibility Option (CEO),401,220,247
WA,Jefferson Elementary,530267000402,Everett School District,5302670,Everett,98208,Everett,98208,Yes under Community Eligibility Option (CEO),494,148,248
WI,Jefferson Elementary,551119001487,Oshkosh Area School District,5511190,Oshkosh,54902,Oshkosh,54902,Yes under Community Eligibility Option (CEO),245,,163
WI,Jefferson Elementary,550702000764,Janesville School District,5507020,Janesville,53545,Janesville,53545,Yes under Community Eligibility Option (CEO),291,,191
WI,Jefferson Elementary,550732000813,Kenosha School District,5507320,Kenosha,53140,Kenosha,53140,Yes under Community Eligibility Option (CEO),221,,188
WI,Jefferson Elementary,550096000125,Beaver Dam Unified School District,5500960,Beaver Dam,53916,Beaver Dam,53916,Yes participating without using any Provision or the CEO,326,,206
WV,Jefferson Elementary Center,540162001157,WOOD COUNTY SCHOOLS,5401620,Parkersburg,26101,Parkersburg,26101,Yes under Community Eligibility Option (CEO),525,446,
WA,Jefferson Elementary School,530870001474,Tacoma School District,5308700,Tacoma,98406,Tacoma,98406,Yes under Community Eligibility Option (CEO),323,113,132
VA,Jefferson Forest High,510036002175,Bedford County Public Schools,5100360,Forest,24551,Forest,24551,Yes participating without using any Provision or the CEO,1311,268,289
WI,Jefferson Head Start Learning Center,550582003138,Green Bay Area Public School District,5505820,Green Bay,54303,Green Bay,54303,Yes under Community Eligibility Option (CEO),163,,156
WI,Jefferson High,550705000778,Jefferson School District,5507050,Jefferson,53549,Jefferson,53549,Yes participating without using any Provision or the CEO,613,,203
WV,Jefferson High School,540057000344,JEFFERSON COUNTY SCHOOLS,5400570,Shenandoah Junction,25442,Shenandoah Junction,25442,Yes under Community Eligibility Option (CEO),1394,517,
WI,Jefferson Lighthouse Elementary,551236001623,Racine Unified School District,5512360,Racine,53404,Racine,53404,Yes under Community Eligibility Option (CEO),433,,228
WA,Jefferson Lincoln Elementary,530114000209,Centralia School District,5301140,Centralia,98531,Centralia,98531,Yes under Community Eligibility Option (CEO),392,301,332
VA,Jefferson Middle,510027000098,Arlington County Public Schools,5100270,Arlington,22204,Arlington,22204,Yes participating without using any Provision or the CEO,1088,366,405
WI,Jefferson Middle,550705000779,Jefferson School District,5507050,Jefferson,53549,Jefferson,53549,Yes participating without using any Provision or the CEO,373,,152
WA,Jefferson Middle School,530618000925,Olympia School District,5306180,OLYMPIA,98502,OLYMPIA,98502,Yes under Community Eligibility Option (CEO),424,155,203
VA,Jefferson-Houston PK-8 School,510012000044,Alexandria City Public Schools,5100120,Alexandria,22314,Alexandria,22314,Yes under Community Eligibility Option (CEO),587,486,486
WI,Jeffery Elementary,550732000814,Kenosha School District,5507320,Kenosha,53142,Kenosha,53142,Yes under Community Eligibility Option (CEO),280,,104
WY,Jeffrey City Elementary,560287000074,Fremont County School District # 1,5602870,Jeffrey City,82310,Lander,82520,,,,
WA,Jemtegaard Middle School,530954001892,Washougal School District,5309540,Washougal,98671,Washougal,98671,Yes participating without using any Provision or the CEO,433,155,198
WA,Jenkins Creek Elementary School,530396002113,Kent School District,5303960,Covington,98042,Covington,98042,Yes participating without using any Provision or the CEO,336,146,198
WA,Jenkins Junior/Senior High,530126000230,Chewelah School District,5301260,Chewelah,99109,Chewelah,99109,Yes under Community Eligibility Option (CEO),338,168,192
VA,Jennie Dean Elementary,510236000977,Manassas City Public Schools,5102360,Manassas,20110,Manassas,20110,Yes under Community Eligibility Option (CEO),578,448,448
WV,Jennings Randolph Elementary School,540126001371,RANDOLPH COUNTY SCHOOLS,5401260,Elkins,26241,Elkins,26241,Yes under Community Eligibility Option (CEO),229,133,
VT,Jericho Elementary School,500044300167,Mount Mansfield Unified Union School District #401,5000443,Jericho,05465,Jericho,05465,Yes under Provision 2,420,,65
WI,Jerstad-Agerholm School,551236001624,Racine Unified School District,5512360,Racine,53402,Racine,53402,Yes under Community Eligibility Option (CEO),865,,712
VA,Jessie Thackrey  Preschool,510129002971,Falls Church City Public Schools,5101290,Falls Church,22046,Falls Church,22046,Yes participating without using any Provision or the CEO,75,14,17
WY,Jessup Elementary,560198000115,Laramie County School District #1,5601980,Cheyenne,82009,Cheyenne,82009,Yes participating without using any Provision or the CEO,211,22,31
VA,Jeter-Watson Elementary,510015200369,Alleghany Highlands Public Schools,5100152,Covington,24426,Covington,24426,Yes under Community Eligibility Option (CEO),502,426,426
WI,Jim Falls Elementary,550255000286,Chippewa Falls Area Unified School District,5502550,Jim Falls,54748,Jim Falls,54748,Yes participating without using any Provision or the CEO,117,,32
WA,Jim Tangeman Center,530927002408,Vancouver School District,5309270,VANCOUVER,98661,VANCOUVER,98661,Yes under Community Eligibility Option (CEO),57,40,43
WA,Jing Mei Elementary School,530039003455,Bellevue School District,5300390,Bellevue,98005,Bellevue,98005,Yes participating without using any Provision or the CEO,545,30,47
WA,JJ Smith Elementary,530000103598,Enumclaw School District,5300001,Enumclaw,98022,Enumclaw,98022,Yes under Community Eligibility Option (CEO),175,87,101
VA,John Adams Elementary,510012000045,Alexandria City Public Schools,5100120,Alexandria,22311,Alexandria,22311,Yes under Community Eligibility Option (CEO),746,743,824
WV,John Adams Middle School,540060000352,KANAWHA COUNTY SCHOOLS,5400600,Charleston,25314,Charleston,25314,Yes under Community Eligibility Option (CEO),708,263,
VA,John B. Dey Elementary,510384001691,Virginia Beach City Public Schools,5103840,Virginia Beach,23454,Virginia Beach,23454,Yes participating without using any Provision or the CEO,734,114,155
WI,John C Burke Correctional Center,550003502635,Wisconsin Department of Corrections,5500035,Waupun,53963,Waupun,53963,No,0,,
VA,John C. Myers Elementary,510339001869,Rockingham County Public Schools,5103390,Broadway,22815,Broadway,22815,Yes under Community Eligibility Option (CEO),482,316,316
WY,John C. Schiffer Collaborative School,560569500189,Sheridan County School District #2,5605695,Sheridan,82801,Sheridan,82801,Yes participating without using any Provision or the CEO,59,23,31
WA,John Campbell Primary School,530777003513,Selah School District,5307770,Selah,98942,Selah,98942,Yes under Community Eligibility Option (CEO),533,293,371
VA,John Champe High,510225002865,Loudoun County Public Schools,5102250,Aldie,20105,Aldie,20105,Yes participating without using any Provision or the CEO,1740,299,340
WA,John D. Bud Hawk Elementary at Jackson Park,530108000184,Central Kitsap School District,5301080,BREMERTON,98312,BREMERTON,98312,Yes participating without using any Provision or the CEO,458,114,183
VA,John D. Jenkins Elementary,510313003065,Prince William County Public Schools,5103130,Woodbridge,22192,Woodbridge,22192,Yes under Community Eligibility Option (CEO),644,566,566
WV,John D. Rockefeller Career Center,540045001386,HANCOCK COUNTY SCHOOLS,5400450,New Cumberland,26047,New Cumberland,26047,No,,,
WI,John Dewey Academy of Learning,550582002857,Green Bay Area Public School District,5505820,Green Bay,54301,Green Bay,54301,Yes under Community Eligibility Option (CEO),161,,98
WI,John Edwards High,551197001564,Port Edwards School District,5511970,Port Edwards,54469,Port Edwards,54469,Yes participating without using any Provision or the CEO,145,,72
WI,John Edwards Middle,551197000580,Port Edwards School District,5511970,Port Edwards,54469,Port Edwards,54469,Yes participating without using any Provision or the CEO,102,,58
VA,John F. Kennedy Middle,510371001621,Suffolk City Public Schools,5103710,Suffolk,23434,Suffolk,23434,Yes under Community Eligibility Option (CEO),546,368,368
VA,John F. Pattie Sr. Elementary,510313001303,Prince William County Public Schools,5103130,Dumfries,22025,Dumfries,22025,Yes participating without using any Provision or the CEO,895,418,468
VA,John Handley High,510405001780,Winchester City Public Schools,5104050,Winchester,22601,Winchester,22604,Yes under Community Eligibility Option (CEO),1355,1145,1145
WA,John Hay Elementary School,530771001192,Seattle School District No. 1,5307710,SEATTLE,98109,SEATTLE,98109,Yes participating without using any Provision or the CEO,264,52,80
WI,John Hustis Elementary,550678000737,Hustisford School District,5506780,Hustisford,53034,Hustisford,53034,Yes participating without using any Provision or the CEO,123,,36
WA,John J. Audubon Elementary,530423000657,Lake Washington School District,5304230,Redmond,98052,Redmond,98052,Yes participating without using any Provision or the CEO,456,18,31
VA,John J. Wright Educational And Cultural Center,510364002793,Spotsylvania County Public Schools,5103640,Spotsylvania,22553,Fredericksburg,22407,Yes under Community Eligibility Option (CEO),,,
VA,John Kerr Elementary,510405003024,Winchester City Public Schools,5104050,Winchester,22601,Winchester,22601,Yes under Community Eligibility Option (CEO),604,499,499
VA,John L. Hurt Elementary,510294001219,Pittsylvania County Public Schools,5102940,Hurt,24563,Hurt,24563,Yes under Community Eligibility Option (CEO),253,222,222
WI,John Long Middle,550561002249,Grafton School District,5505610,Grafton,53024,Grafton,53024,Yes participating without using any Provision or the CEO,438,,82
VA,John M. Gandy Elementary,510183000771,Hanover County Public Schools,5101830,Ashland,23005,Ashland,23005,Yes under Community Eligibility Option (CEO),307,256,256
