st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
FL,NORWOOD ELEMENTARY SCHOOL,120039000481,MIAMI-DADE,1200390,MIAMI,33169,MIAMI,33169,Yes under Community Eligibility Option (CEO),459,291,316
CO,Norwood Public Schools,080588001012,Norwood School District No. R-2J,0805880,NORWOOD,81423,NORWOOD,81423,Yes participating without using any Provision or the CEO,193,,83
FL,NOVA BLANCHE FORMAN ELEMENTARY,120018000235,BROWARD,1200180,DAVIE,33314,DAVIE,33314,Yes under Community Eligibility Option (CEO),768,429,429
FL,NOVA DWIGHT D. EISENHOWER ELEM,120018000233,BROWARD,1200180,DAVIE,33314,DAVIE,33314,Yes under Community Eligibility Option (CEO),773,420,420
FL,NOVA HIGH SCHOOL,120018000234,BROWARD,1200180,DAVIE,33314,DAVIE,33314,Yes under Community Eligibility Option (CEO),2255,860,862
FL,NOVA MIDDLE SCHOOL,120018000236,BROWARD,1200180,DAVIE,33314,DAVIE,33314,Yes under Community Eligibility Option (CEO),1316,618,619
DC,Noyes ES,110003000164,District of Columbia Public Schools,1100030,Washington,20018,Washington,20018,Yes under Community Eligibility Option (CEO),288,214,
CO,Nucla High School,080585001007,West End School District No. Re-2,0805850,NUCLA,81424,NUCLA,81424,Yes participating without using any Provision or the CEO,63,,39
CO,Nucla Middle School,080585006727,West End School District No. Re-2,0805850,NUCLA,81424,NUCLA,81424,Yes participating without using any Provision or the CEO,31,,18
CO,O'Dea Elementary School,080399000539,Poudre School District R-1,0803990,FORT COLLINS,80525,FORT COLLINS,80525,Yes under Community Eligibility Option (CEO),432,,196
FL,O. J. SEMMES ELEMENTARY SCHOOL,120051000809,ESCAMBIA,1200510,PENSACOLA,32503,PENSACOLA,32503,Yes under Community Eligibility Option (CEO),288,257,261
FL,OAK CREEK CHARTER SCHOOL OF BONITA SPRINGS,120108007768,LEE,1201080,BONITA SPRINGS,34135,BONITA SPRINGS,34135,Yes under Community Eligibility Option (CEO),626,187,323
CO,Oak Creek Elementary School,080453001369,Harrison School District No. 2 in the county of El Paso an,0804530,COLORADO SPRINGS,80906,COLORADO SPRINGS,80906,Yes under Community Eligibility Option (CEO),270,,200
FL,OAK GROVE ACADEMY,120072002235,HAMILTON,1200720,JASPER,32052,JASPER,32052,No,28,,
CO,Oak Grove Elementary School,080579000995,Montrose County School District Re-1J,0805790,MONTROSE,81401,MONTROSE,81402,Yes participating without using any Provision or the CEO,387,,184
FL,OAK GROVE ELEMENTARY SCHOOL,120039000482,MIAMI-DADE,1200390,MIAMI,33162,MIAMI,33162,Yes under Community Eligibility Option (CEO),508,340,359
FL,OAK GROVE ELEMENTARY SCHOOL,120087000993,HILLSBOROUGH,1200870,TAMPA,33604,TAMPA,33604,Yes under Community Eligibility Option (CEO),826,611,641
FL,OAK GROVE MIDDLE SCHOOL,120156001653,PINELLAS,1201560,CLEARWATER,33764,CLEARWATER,33764,Yes under Community Eligibility Option (CEO),762,450,493
FL,OAK HAMMOCK K-8 SCHOOL,120177003943,ST. LUCIE,1201770,PORT ST LUCIE,34953,PORT ST LUCIE,34953,Yes participating without using any Provision or the CEO,1704,436,1095
FL,OAK HAMMOCK MIDDLE SCHOOL,120108007395,LEE,1201080,FORT MYERS,33905,FORT MYERS,33905,Yes under Community Eligibility Option (CEO),1422,815,815
FL,OAK HILL ACADEMY,120048008567,DUVAL,1200480,JACKSONVILLE,32210,JACKSONVILLE,32210,Yes under Community Eligibility Option (CEO),253,137,137
FL,OAK HILL ELEMENTARY,120144001453,ORANGE,1201440,ORLANDO,32835,ORLANDO,32835,Yes under Community Eligibility Option (CEO),456,279,306
FL,OAK PARK ELEMENTARY SCHOOL,120087000994,HILLSBOROUGH,1200870,TAMPA,33605,TAMPA,33605,Yes under Community Eligibility Option (CEO),335,291,296
FL,OAK PARK ELEMENTARY SCHOOL,120015000079,BREVARD,1200150,TITUSVILLE,32796,TITUSVILLE,32796,Yes under Community Eligibility Option (CEO),472,302,329
FL,OAK PARK MIDDLE SCHOOL,120105001107,LAKE,1201050,LEESBURG,34748,LEESBURG,34748,Yes under Community Eligibility Option (CEO),558,320,345
FL,OAK PARK SCHOOL,120168001857,SARASOTA,1201680,SARASOTA,34241,SARASOTA,34241,Yes participating without using any Provision or the CEO,221,97,142
FL,OAK RIDGE ELEMENTARY SCHOOL,120111001177,LEON,1201110,TALLAHASSEE,32305,TALLAHASSEE,32305,Yes under Community Eligibility Option (CEO),434,325,336
FL,OAK RIDGE HIGH,120144001406,ORANGE,1201440,ORLANDO,32809,ORLANDO,32809,Yes under Community Eligibility Option (CEO),2562,1516,1603
FL,OAK VIEW MIDDLE SCHOOL,120003000619,ALACHUA,1200030,NEWBERRY,32669,NEWBERRY,32669,Yes participating without using any Provision or the CEO,941,362,459
FL,OAKCREST ELEMENTARY SCHOOL,120126001270,MARION,1201260,OCALA,34470,OCALA,34470,Yes under Community Eligibility Option (CEO),555,412,430
FL,OAKCREST ELEMENTARY SCHOOL,120051000804,ESCAMBIA,1200510,PENSACOLA,32505,PENSACOLA,32505,Yes under Community Eligibility Option (CEO),483,305,310
CT,Oakdale School,090258000496,Montville School District,0902580,Oakdale,06370,Oakdale,06370,Yes participating without using any Provision or the CEO,304,,107
FL,OAKHURST ELEMENTARY SCHOOL,120156001654,PINELLAS,1201560,LARGO,33774,LARGO,33774,Yes under Community Eligibility Option (CEO),657,203,233
FL,OAKLAND AVENUE CHARTER,120144004115,ORANGE,1201440,OAKLAND,34760,OAKLAND,34760,Yes participating without using any Provision or the CEO,525,79,89
CO,Oakland Elementary,080336006525,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80239,DENVER,80239,Yes under Community Eligibility Option (CEO),301,,244
FL,OAKLAND PARK ELEMENTARY SCHOOL,120018000143,BROWARD,1200180,OAKLAND PARK,33334,OAKLAND PARK,33334,Yes under Community Eligibility Option (CEO),548,354,354
FL,OAKLEAF HIGH SCHOOL,120030007558,CLAY,1200300,ORANGE PARK,32065,ORANGE PARK,32065,Yes participating without using any Provision or the CEO,2364,691,1024
FL,OAKLEAF JUNIOR HIGH,120030007174,CLAY,1200300,ORANGE PARK,32065,ORANGE PARK,32065,Yes participating without using any Provision or the CEO,993,345,523
FL,OAKLEAF VILLAGE ELEMENTARY SCHOOL,120030007243,CLAY,1200300,ORANGE PARK,32065,ORANGE PARK,32065,Yes participating without using any Provision or the CEO,1055,400,569
FL,OAKRIDGE ELEMENTARY SCHOOL,120018000175,BROWARD,1200180,HOLLYWOOD,33020,HOLLYWOOD,33020,Yes under Community Eligibility Option (CEO),469,303,303
FL,OAKRIDGE MIDDLE SCHOOL,120033001383,COLLIER,1200330,NAPLES,34119,NAPLES,34119,Yes under Community Eligibility Option (CEO),1219,292,292
FL,OAKSHIRE ELEMENTARY,120144003627,ORANGE,1201440,ORLANDO,32824,ORLANDO,32824,Yes under Community Eligibility Option (CEO),470,225,245
FL,OAKSTEAD ELEMENTARY SCHOOL,120153006561,PASCO,1201530,LAND O LAKES,34638,LAND O LAKES,34638,Yes under Community Eligibility Option (CEO),1093,204,229
FL,OASIS CHARTER ELEMENTARY SCHOOL-SOUTH,120108003956,LEE,1201080,CAPE CORAL,33914,CAPE CORAL,33914,Yes participating without using any Provision or the CEO,873,205,256
FL,OASIS CHARTER HIGH SCHOOL,120108007441,LEE,1201080,CAPE CORAL,33914,CAPE CORAL,33914,Yes participating without using any Provision or the CEO,804,155,184
FL,OASIS CHARTER MIDDLE SCHOOL,120108004929,LEE,1201080,CAPE CORAL,33914,CAPE CORAL,33914,Yes participating without using any Provision or the CEO,840,214,293
FL,OASIS ELEMENTARY CHARTER SCHOOL-NORTH,120108004926,LEE,1201080,CAPE CORAL,33991,CAPE CORAL,33991,Yes participating without using any Provision or the CEO,812,198,278
FL,OASIS MIDDLE SCHOOL,120123007193,MANATEE,1201230,BRADENTON,34209,BRADENTON,34209,Yes under Community Eligibility Option (CEO),53,26,38
FL,OASIS RESIDENTIAL CENTER,120147008295,OSCEOLA,1201470,INTERCESSION CITY,33848,INTERCESSION CITY,33848,No,17,3,3
DE,Oberle (William) Elementary School,100020000343,Christina School District,1000200,Bear,19701,Bear,19701,Yes under Community Eligibility Option (CEO),548,197,
CO,Oberon Middle School,080480001283,Jefferson County School District No. R-1,0804800,ARVADA,80005,ARVADA,80005,Yes participating without using any Provision or the CEO,682,,188
FL,OCALA CENTER FOR SUCCESS AND INDEPENDENCE,120126003203,MARION,1201260,OCALA,34482,OCALA,34482,No,68,3,3
FL,OCALA SPRINGS ELEMENTARY SCHOOL,120126002517,MARION,1201260,OCALA,34479,OCALA,34479,Yes under Community Eligibility Option (CEO),712,450,481
FL,OCALI CHARTER HIGH SCHOOL,120126010683,MARION,1201260,OCALA,34475,OCALA,34475,Yes under Community Eligibility Option (CEO),71,38,42
FL,OCALI CHARTER MIDDLE SCHOOL,120126008427,MARION,1201260,OCALA,34478,OCALA,34478,Yes under Community Eligibility Option (CEO),194,103,115
FL,OCEAN BREEZE ELEMENTARY SCHOOL,120015000136,BREVARD,1200150,INDIAN HARBOUR BEACH,32937,INDIAN HARBOUR BEACH,32937,Yes participating without using any Provision or the CEO,527,118,144
FL,OCEAN PALMS ELEMENTARY SCHOOL,120174003120,ST. JOHNS,1201740,PONTE VEDRA BEACH,32082,PONTE VEDRA BEACH,32082,Yes participating without using any Provision or the CEO,952,79,97
FL,OCEAN STUDIES CHARTER,120132007956,MONROE,1201320,KEY LARGO,33070,KEY LARGO,33070,Yes participating without using any Provision or the CEO,180,24,38
FL,OCEANWAY ELEMENTARY SCHOOL,120048003845,DUVAL,1200480,JACKSONVILLE,32218,JACKSONVILLE,32218,Yes under Community Eligibility Option (CEO),708,335,335
FL,OCEANWAY SCHOOL,120048004193,DUVAL,1200480,JACKSONVILLE,32218,JACKSONVILLE,32218,Yes under Community Eligibility Option (CEO),880,479,479
FL,OCHWILLA ELEMENTARY SCHOOL,120162001056,PUTNAM,1201620,HAWTHORNE,32640,HAWTHORNE,32640,Yes under Community Eligibility Option (CEO),399,301,322
FL,OCOEE ELEMENTARY,120144002225,ORANGE,1201440,OCOEE,34761,OCOEE,34761,Yes under Community Eligibility Option (CEO),694,409,432
FL,OCOEE HIGH,120144005638,ORANGE,1201440,OCOEE,34761,OCOEE,34761,Yes under Community Eligibility Option (CEO),2599,1214,1310
FL,OCOEE MIDDLE,120144001379,ORANGE,1201440,OCOEE,34761,OCOEE,34761,Yes under Community Eligibility Option (CEO),1148,591,626
FL,OCPS ACADEMIC CENTER FOR EXCELLENCE,120144008606,ORANGE,1201440,ORLANDO,32803,ORLANDO,32803,Yes under Community Eligibility Option (CEO),941,774,790
FL,OCVS DIGITAL ACADEMY,120144008328,ORANGE,1201440,ORLANDO,32808,ORLANDO,32808,No,0,,
FL,OCVS VIRTUAL FRANCHISE,120144007846,ORANGE,1201440,ORLANDO,32808,ORLANDO,32808,No,1032,95,97
FL,OCVS VIRTUAL INSTRUCTION PROGRAM,120144007712,ORANGE,1201440,ORLANDO,32808,ORLANDO,32808,No,20,7,7
FL,ODESSA ELEMENTARY SCHOOL,120153007744,PASCO,1201530,NEW PORT RICHEY,34655,NEW PORT RICHEY,34655,Yes under Community Eligibility Option (CEO),1046,217,249
DE,Odessa High School,100008000390,Appoquinimink School District,1000080,Townsend,19734,Townsend,19734,Yes participating without using any Provision or the CEO,1190,104,
DE,Odyssey Charter School,100002600259,Odyssey Charter School,1000026,Wilmington,19805,Wilmington,19805,Yes participating without using any Provision or the CEO,2192,385,
FL,ODYSSEY CHARTER SCHOOL,120015003540,BREVARD,1200150,PALM BAY,32909,PALM BAY,32909,Yes under Community Eligibility Option (CEO),1913,784,890
CT,Odyssey Community School,090000900774,Odyssey Community School District,0900009,Manchester,06040,Manchester,06040,Yes participating without using any Provision or the CEO,370,,167
CO,Odyssey Early College and Career Options,080306006580,Colorado Springs School District No. 11 in the county of E,0803060,COLORADO SPRINGS,80909,COLORADO SPRINGS,80909,Yes under Community Eligibility Option (CEO),316,,180
CO,Odyssey Elementary School,080387002035,El Paso County Colorado School District 49,0803870,COLORADO SPRINGS,80922,COLORADO SPRINGS,80922,Yes participating without using any Provision or the CEO,416,,240
FL,ODYSSEY MIDDLE,120144003747,ORANGE,1201440,ORLANDO,32829,ORLANDO,32829,Yes under Community Eligibility Option (CEO),674,302,326
FL,ODYSSEY PREPARATORY CHARTER ACADEMY,120015008230,BREVARD,1200150,PALM BAY,32909,PALM BAY,32909,Yes under Community Eligibility Option (CEO),457,225,240
CO,Odyssey School of Denver,080336001636,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80207,DENVER,80207,Yes participating without using any Provision or the CEO,307,,83
FL,OJUS ELEMENTARY SCHOOL,120039000483,MIAMI-DADE,1200390,MIAMI,33180,MIAMI,33180,Yes under Community Eligibility Option (CEO),880,410,443
FL,OKALOOSA ACADEMY,120138003088,OKALOOSA,1201380,FORT WALTON BEACH,32548,FORT WALTON BEACH,32548,Yes participating without using any Provision or the CEO,157,94,113
FL,OKALOOSA ONLINE NON FRANCHISED,120138008315,OKALOOSA,1201380,CRESTVIEW,32536,CRESTVIEW,32536,No,589,252,304
FL,OKALOOSA REGIONAL DETENTION,120138003621,OKALOOSA,1201380,CRESTVIEW,32539,CRESTVIEW,32539,Yes participating without using any Provision or the CEO,33,6,7
FL,OKALOOSA STEMM CENTER,120138008072,OKALOOSA,1201380,VALPARAISO,32580,VALPARAISO,32580,Yes participating without using any Provision or the CEO,359,57,92
FL,OKALOOSA TECHNICAL COLLEGE,120138002443,OKALOOSA,1201380,FORT WALTON BEACH,32547,FORT WALTON BEACH,32547,Yes participating without using any Provision or the CEO,43,13,15
FL,OKALOOSA VIRTUAL FRANCHISE,120138007168,OKALOOSA,1201380,FORT WALTON BEACH,32548,FORT WALTON BEACH,32548,No,0,,
FL,OKALOOSA VIRTUAL INSTRUCTION PROGRAM,120138007675,OKALOOSA,1201380,FORT WALTON BEACH,32548,FORT WALTON BEACH,32548,No,4,,
FL,OKALOOSA YOUTH ACADEMY,120138003447,OKALOOSA,1201380,CRESTVIEW,32539,CRESTVIEW,32539,No,39,3,3
FL,OKEECHOBEE ACHIEVEMENT ACADEMY,120141003624,OKEECHOBEE,1201410,OKEECHOBEE,34972,OKEECHOBEE,34972,Yes under Community Eligibility Option (CEO),179,134,139
FL,OKEECHOBEE HIGH SCHOOL,120141001358,OKEECHOBEE,1201410,OKEECHOBEE,34972,OKEECHOBEE,34972,Yes under Community Eligibility Option (CEO),1741,1023,1073
FL,OKEECHOBEE VIRTUAL FRANCHISE,120141008363,OKEECHOBEE,1201410,OKEECHOBEE,34972,OKEECHOBEE,34972,No,61,24,25
FL,OKEECHOBEE VIRTUAL INSTRUCTION PROGRAM,120141008586,OKEECHOBEE,1201410,OKEECHOBEE,34974,OKEECHOBEE,34974,No,0,,
FL,OKEEHEELEE MIDDLE SCHOOL,120150003101,PALM BEACH,1201500,GREENACRES,33413,GREENACRES,33413,Yes under Community Eligibility Option (CEO),1426,835,888
CO,Olander Elementary School,080399006161,Poudre School District R-1,0803990,FORT COLLINS,80526,FORT COLLINS,80526,Yes participating without using any Provision or the CEO,340,,132
CO,Olathe Elementary School,080579000996,Montrose County School District Re-1J,0805790,OLATHE,81425,OLATHE,81425,Yes participating without using any Provision or the CEO,432,,329
CO,Olathe Middle/High School,080579000998,Montrose County School District Re-1J,0805790,OLATHE,81425,OLATHE,81425,Yes participating without using any Provision or the CEO,497,,320
CT,Old Greenwich School,090171000306,Greenwich School District,0901710,Old Greenwich,06870,Old Greenwich,06870,Yes participating without using any Provision or the CEO,406,,6
FL,OLD KINGS ELEMENTARY SCHOOL,120054002747,FLAGLER,1200540,FLAGLER BEACH,32136,FLAGLER BEACH,32136,Yes under Community Eligibility Option (CEO),994,436,436
CT,Old Saybrook Middle School,090318000007,Old Saybrook School District,0903180,Old Saybrook,06475,Old Saybrook,06475,Yes participating without using any Provision or the CEO,301,,83
CT,Old Saybrook Senior High School,090318000684,Old Saybrook School District,0903180,Old Saybrook,06475,Old Saybrook,06475,Yes participating without using any Provision or the CEO,345,,74
DE,Old State Elementary School,100008000347,Appoquinimink School District,1000080,Townsend,19734,Townsend,19734,Yes participating without using any Provision or the CEO,788,91,
FL,OLD TOWN ELEMENTARY SCHOOL,120045000627,DIXIE,1200450,OLD TOWN,32680,OLD TOWN,32680,Yes under Community Eligibility Option (CEO),454,365,378
FL,OLDSMAR ELEMENTARY SCHOOL,120156001655,PINELLAS,1201560,OLDSMAR,34677,OLDSMAR,34677,Yes under Community Eligibility Option (CEO),526,229,252
CT,Oliver Ellsworth School,090522001092,Windsor School District,0905220,Windsor,06095,Windsor,06095,Yes participating without using any Provision or the CEO,411,,196
FL,OLIVER HOOVER ELEMENTARY SCHOOL,120039002147,MIAMI-DADE,1200390,MIAMI,33196,MIAMI,33196,Yes under Community Eligibility Option (CEO),617,242,264
CT,Oliver Wolcott Technical High School,090000201148,Connecticut Technical Education and Career System,0900002,Torrington,06790,Torrington,06790,Yes under Community Eligibility Option (CEO),648,,233
FL,OLSEN MIDDLE SCHOOL,120018000176,BROWARD,1200180,DANIA BEACH,33004,DANIA BEACH,33004,Yes under Community Eligibility Option (CEO),567,336,336
FL,OLYMPIA HEIGHTS ELEMENTARY SCHOOL,120039000485,MIAMI-DADE,1200390,MIAMI,33165,MIAMI,33165,Yes under Community Eligibility Option (CEO),322,229,241
FL,OLYMPIA HIGH,120144003746,ORANGE,1201440,ORLANDO,32835,ORLANDO,32835,Yes under Community Eligibility Option (CEO),2952,897,986
FL,OLYMPIC HEIGHTS COMMUNITY HIGH,120150002876,PALM BEACH,1201500,BOCA RATON,33434,BOCA RATON,33434,Yes under Community Eligibility Option (CEO),2330,574,655
FL,OLYMPUS INTERNATIONAL ACADEMY,120150008724,PALM BEACH,1201500,BOCA RATON,33433,BOCA RATON,33433,Yes under Community Eligibility Option (CEO),308,65,69
